Game,Genre,Publisher,North America,Europe,Japan,Rest of World,Global
Arslan: The Warriors of Legend,Action,Tecmo Koei,0.05,0.0,0.0,0.01,0.06
Golf Club 2,Sports,Maximum Games,0.05,0.0,0.0,0.01,0.06
Mark McMorris Infinite Air,Sports,Maximum Games,0.05,0.0,0.0,0.01,0.06
Atari Flashback Classics: Volume 2,Misc,Atari,0.05,0.0,0.0,0.01,0.06
Hunting Simulator,Shooter,Bigben Interactive,0.05,0.0,0.0,0.01,0.06
Styx: Shards of Darknes,Action,Focus Home Interactive,0.05,0.0,0.0,0.01,0.06
Marvel's Guardians of the Galaxy: The Telltale Series,Adventure,Warner Bros. Interactive Entertainment,0.05,0.0,0.0,0.01,0.05
Baja: Edge of Control HD,Racing,THQ Nordic,0.05,0.0,0.0,0.01,0.05
Agatha Christie's The ABC Murders,Adventure,Microids,0.04,0.0,0.0,0.01,0.05
Brothers: A Tale of Two Sons,Adventure,505 Games,0.04,0.01,0.0,0.01,0.05
The Walking Dead: A Telltale Series Collection,Adventure,Warner Bros. Interactive Entertainment,0.05,0.0,0.0,0.01,0.05
Rugby 18,Sports,Koch Media,0.04,0.0,0.0,0.01,0.05
Has-Been Heroes,Action,GameTrust,0.04,0.0,0.0,0.01,0.05
Deformers,Action,Ready at Dawn,0.04,0.0,0.0,0.01,0.05
Extinction,Action,Maximum Games,0.04,0.0,0.0,0.01,0.05
Resident Evil 4 HD,Action-Adventure,Capcom,0.04,0.0,0.0,0.01,0.05
The Technomancer,Role-Playing,Focus Home Interactive,0.03,0.02,0.0,0.0,0.05
Cars 3: Driven to Win,Racing,Warner Bros. Interactive Entertainment,0.04,0.0,0.0,0.01,0.05
Pillars of Eternity,Role-Playing,Paradox InteractiveÊ,0.04,0.0,0.0,0.01,0.05
Just Sing,Music,Ubisoft,0.04,0.0,0.0,0.01,0.05
Mighty No. 9,Platform,Deep Silver,0.04,0.0,0.0,0.01,0.05
Batman: The Enemy Within,Adventure,Telltale Games,0.04,0.0,0.0,0.01,0.05
WRC 7,Racing,Bigben Interactive,0.04,0.0,0.0,0.01,0.05
King's Quest: The Complete Collection,Adventure,Activision,0.04,0.0,0.0,0.01,0.05
Marvel Pinball: Epic Collection Volume 1,Puzzle,Nighthawk Interactive,0.04,0.0,0.0,0.01,0.05
Road Rage,Racing,Maximum Games,0.04,0.0,0.0,0.0,0.04
Dragon's Dogma,Role-Playing,Capcom,0.04,0.0,0.0,0.0,0.04
Deer Hunter Reloaded,Shooter,GameMill Entertainment,0.04,0.0,0.0,0.0,0.04
Overcooked,Action,Sold Out,0.04,0.0,0.0,0.0,0.04
Resident Evil 5 HD,Action,Capcom,0.04,0.0,0.0,0.0,0.04
Darksiders: Warmastered Edition,Action-Adventure,THQ Nordic,0.04,0.0,0.0,0.0,0.04
Valkyria: Azure Revolution,Role-Playing,Deep Silver,0.04,0.0,0.0,0.0,0.04
Game of Thrones (Telltale),Adventure,Telltale Games,0.04,0.0,0.0,0.0,0.04
Terraria,Action,505 Games,0.0,0.04,0.0,0.0,0.04
Elex,Role-Playing,THQ Nordic,0.04,0.0,0.0,0.0,0.04
Battle Chasers: Nightwar,Role-Playing,THQ Nordic,0.04,0.0,0.0,0.0,0.04
Don't Starve,Adventure,505 Games,0.04,0.0,0.0,0.0,0.04
Dead Rising 2,Action,Capcom,0.03,0.0,0.0,0.0,0.04
Don Bradman Cricket 14,Sports,Tru Blu Entertainment,0.0,0.04,0.0,0.0,0.04
Monster Jam: Crush It,Racing,GameMill,0.03,0.0,0.0,0.0,0.04
Shadow Warrior (2013),Shooter,Devolver Digital,0.0,0.04,0.0,0.0,0.04
Dead Alliance,Shooter,Maximum Games,0.03,0.0,0.0,0.0,0.04
Warriors Orochi 3,Action,Tecmo Koei,0.01,0.03,0.0,0.0,0.04
Dead Rising,Action,Capcom,0.03,0.0,0.0,0.0,0.04
Sine Mora,Action,THQ Nordic,0.03,0.0,0.0,0.0,0.04
WRC 6,Racing,PQube,0.03,0.0,0.0,0.0,0.03
Black Mirror,Adventure,THQ Nordic,0.03,0.0,0.0,0.0,0.03
Pure Farming 2018,Simulation,Techland,0.03,0.0,0.0,0.0,0.03
MotoGP 15,Racing,Milestone S.r.l.,0.0,0.03,0.0,0.0,0.03
Raid: World War II,Shooter,505 Games,0.03,0.0,0.0,0.0,0.03
Carmageddon: Max Damage,Action,Stainless Games,0.02,0.01,0.0,0.0,0.03
INSIDE / LIMBO Double Pack,Platform,505 Games,0.03,0.0,0.0,0.0,0.03
Warhammer: The End Times - Vermintide,Action,Games Workshop,0.03,0.0,0.0,0.0,0.03
Stardew Valley,Simulation,505 Games,0.02,0.0,0.0,0.0,0.03
Ben 10 (2017),Action,Outright Games,0.02,0.0,0.0,0.0,0.03
The Pillars of the Earth,Adventure,Kalypso Media,0.02,0.0,0.0,0.0,0.03
Rime,Adventure,Grey Box,0.02,0.0,0.0,0.0,0.03
Worms: WMD,Strategy,Team17 Digital Ltd,0.02,0.0,0.0,0.0,0.02
Syberia III,Adventure,Microids,0.02,0.0,0.0,0.0,0.02
Moto Racer 4,Racing,PQube,0.02,0.0,0.0,0.0,0.02
Rugby League Live 4,Sports,Tru Blu Entertainment,0.0,0.02,0.0,0.0,0.02
ABZU,Adventure,505 Games,0.02,0.0,0.0,0.0,0.02
Pharaonic,Action,Soedesco,0.02,0.0,0.0,0.0,0.02
Geometry Wars 3: Dimensions Evolved,Action,Activision,0.02,0.0,0.0,0.0,0.02
Resident Evil: Revelations,Action,Capcom,0.02,0.0,0.0,0.0,0.02
Broken Sword 5: The Serpent's Curse,Adventure,Revolution Software,0.0,0.02,0.0,0.0,0.02
Rugby World Cup 2015,Sports,Big Ben Interactive,0.0,0.02,0.0,0.0,0.02
The Crew: Wild Run,Racing,Ubisoft,0.0,0.02,0.0,0.0,0.02
Prison Architect,Simulation,Introversion Software,0.02,0.0,0.0,0.0,0.02
The Dwarves,Role-Playing,THQ Nordic,0.02,0.0,0.0,0.0,0.02
Big Buck Hunter Arcade,Shooter,GameMill,0.02,0.0,0.0,0.0,0.02
Redout,Racing,505 Games,0.02,0.0,0.0,0.0,0.02
Troll and I,Action,Maximum Games,0.02,0.0,0.0,0.0,0.02
Portal Knights,Role-Playing,505 Games,0.02,0.0,0.0,0.0,0.02
Shaq-Fu: A Legend Reborn,Action,Wired Productions,0.02,0.0,0.0,0.0,0.02
Psycho-Pass,Visual Novel,5pb,0.0,0.0,0.02,0.0,0.02
Tropico 5,Simulation,Kalypso Media,0.02,0.0,0.0,0.0,0.02
Back to the Future: The Game,Adventure,Telltale Games,0.0,0.02,0.0,0.0,0.02
Saints Row: Gat out of Hell,Action,Deep Silver,0.0,0.02,0.0,0.0,0.02
Mega Man Legacy Collection 2,Action,Capcom,0.02,0.0,0.0,0.0,0.02
Dungeons 3,Strategy,Kalypso Media,0.02,0.0,0.0,0.0,0.02
Blackguards 2,Strategy,Kalypso Media,0.02,0.0,0.0,0.0,0.02
Rogue Trooper: Redux,Shooter,Rebellion,0.02,0.0,0.0,0.0,0.02
Vikings: Wolves of Midgard,Action,Kalypso Media,0.01,0.0,0.0,0.0,0.02
The Inner World: The Last Wind Monk,Puzzle,Kalypso Media,0.01,0.0,0.0,0.0,0.02
Assetto Corsa,Racing,505 Games,0.0,0.01,0.0,0.0,0.02
Le Tour de France 2017,Simulation,Focus Home Interactive,0.0,0.01,0.0,0.0,0.02
Lock's Quest,Strategy,THQ Nordic,0.01,0.0,0.0,0.0,0.02
WRC 5: FIA World Rally Championship,Racing,Bigben Interactive,0.0,0.01,0.0,0.0,0.02
FlatOut 4: Total Insanity,Racing,Bigben Interactive,0.01,0.0,0.0,0.0,0.01
Shadow Tactics: Blades of the Shogun,Strategy,Kalypso Media,0.01,0.0,0.0,0.0,0.01
The Town of Light,Adventure,THQ Nordic,0.01,0.0,0.0,0.0,0.01
Goat Simulator,Simulation,Koch Media,0.0,0.01,0.0,0.0,0.01
Rugby League Live 3,Sports,Tru Blu Entertainment,0.0,0.01,0.0,0.0,0.01
Assassin's Creed Chronicles,Action,Ubisoft,0.0,0.01,0.0,0.0,0.01
Sbastien Loeb Rally Evo,Racing,Milestone S.r.l,0.0,0.01,0.0,0.0,0.01
Rugby Challenge 3,Sports,Alternative Software,0.0,0.01,0.0,0.0,0.01
Rabbids Invasion: The Interactive TV Show,Misc,Ubisoft,0.0,0.01,0.0,0.0,0.01
ZombiU,Action,Ubisoft,0.0,0.01,0.0,0.0,0.01
This War of Mine,Action,11 bit studios,0.0,0.01,0.0,0.0,0.01
Battle Worlds: Kronos,Strategy,Nordic Games,0.01,0.0,0.0,0.0,0.01
ScreamRide,Simulation,Microsoft Studios,0.0,0.01,0.0,0.0,0.01
Torment: Tides of Numenera,Role-Playing,Techland,0.01,0.0,0.0,0.0,0.01
Ziggurat,Shooter,Soedesco,0.0,0.01,0.0,0.0,0.01
ATV Renegades,Racing,Nighthawk Interactive,0.0,0.0,0.0,0.0,0.01
This Is The Police,Simulation,THQ Nordic,0.0,0.0,0.0,0.0,0.01
Valhalla Hills,Strategy,Kalypso Media,0.0,0.0,0.0,0.0,0.0
Handball 16,Sports,Bigben Interactive,0.0,0.0,0.0,0.0,0.0
Shovel Knight,Platform,Yacht Club Games,0.0,0.0,0.0,0.0,0.0
Blood Bowl 2,Sports,Focus Home Interactive,0.0,0.0,0.0,0.0,0.0
The Peanuts Movie: Snoopy's Grand Adventure,Platform,Activision,0.0,0.0,0.0,0.0,0.0
Farming 2017 - The Simulation,Simulation,UIG Entertainment,0.0,0.0,0.0,0.0,0.0
Kung Fu Panda: Showdown of Legendary Legends,Action,Little Orbit,0.0,0.0,0.0,0.0,0.0
Strider (2014),Platform,Capcom,0.0,0.0,0.0,0.0,0.0
The Amazing Spider-Man 2,Misc,Activision,0.0,0.0,0.0,0.0,0.0
Mega Man Legacy Collection,Platform,Capcom,0.0,0.0,0.0,0.0,0.0
Agatha Christie: The ABC Murders,Adventure,Microids,0.0,0.0,0.0,0.0,0.0
Ancients of Ooga - The Forgotten Chapters,Platform,Koch Media,0.0,0.0,0.0,0.0,0.0
Bladestorm: The Hundred Years' War,Action,BioWare,0.0,0.0,0.0,0.0,0.0
Brothers in Arms: Furious 4,Shooter,Ubisoft,0.0,0.0,0.0,0.0,0.0
Devil May Cry 4,Action,Capcom,0.0,0.0,0.0,0.0,0.0
Gran Turismo 5 Prologue Spec III,Misc,Wizards of the Coast,0.0,0.0,0.0,0.0,0.0
Industry Giant II,Strategy,UIG Entertainment,0.0,0.0,0.0,0.0,0.0
Killer Instinct,Misc,Microsoft Game Studios,0.0,0.0,0.0,0.0,0.0
Mount & Blade: Warband,Role-Playing,Koch Media,0.0,0.0,0.0,0.0,0.0
Lightning Returns: Final Fantasy XIII,Misc,Square Enix,0.0,0.0,0.0,0.0,0.0
Slender: The Arrival,Adventure,Unknown,0.0,0.0,0.0,0.0,0.0
Human Element,Misc,Unknown,0.0,0.0,0.0,0.0,0.0
Whore of the Orient,Misc,Warner Bros. Interactive Entertainment,0.0,0.0,0.0,0.0,0.0
Carmageddon: Reincarnation,Misc,Stainless Games,0.0,0.0,0.0,0.0,0.0
Halo 6,Shooter,Microsoft Game Studios,0.0,0.0,0.0,0.0,0.0
Kingdom Hearts III,Role-Playing,Square Enix,0.0,0.0,0.0,0.0,0.0
Black Tusk Studios Game,Misc,Microsoft Game Studios,0.0,0.0,0.0,0.0,0.0
Reus,Strategy,Soedesco,0.0,0.0,0.0,0.0,0.0
Fable Legends,Role-Playing,Microsoft Studios,0.0,0.0,0.0,0.0,0.0
WonderFlick,Misc,Level 5,0.0,0.0,0.0,0.0,0.0
Monochroma,Misc,Unknown,0.0,0.0,0.0,0.0,0.0
Sea Animal Games for Toddlers and Kids with Jigsaw Puzzles,Misc,Ubisoft,0.0,0.0,0.0,0.0,0.0
Raven's Cry,Role-Playing,TopWare Interactive,0.0,0.0,0.0,0.0,0.0
Tales from the Borderlands,Adventure,Telltale Games,0.0,0.0,0.0,0.0,0.0
Get Even,Misc,Unknown,0.0,0.0,0.0,0.0,0.0
Stranger of Sword City,Role-Playing,Experience Inc.,0.0,0.0,0.0,0.0,0.0
The Book of Unwritten Tales 2,Adventure,Nordic Games,0.0,0.0,0.0,0.0,0.0
Puyo Puyo Tetris,Puzzle,Sega,0.0,0.0,0.0,0.0,0.0
Cult County,Misc,Renegade Kid,0.0,0.0,0.0,0.0,0.0
Adr1ft,Adventure,505 Games,0.0,0.0,0.0,0.0,0.0
R.B.I. Baseball 14,Misc,MLB.com,0.0,0.0,0.0,0.0,0.0
Blue EstateÊ,Misc,Focus Home Interactive,0.0,0.0,0.0,0.0,0.0
Space Hulk: Deathwing,Shooter,Focus Home Interactive,0.0,0.0,0.0,0.0,0.0
Mystereet F: The Detectives' Curtain Call,Misc,5pb,0.0,0.0,0.0,0.0,0.0
Chaos;Child,Visual Novel,5pb,0.0,0.0,0.0,0.0,0.0
Scalebound,Action,PlatinumGames,0.0,0.0,0.0,0.0,0.0
Crackdown 3,Action,Microsoft Studios,0.0,0.0,0.0,0.0,0.0
EA Sports PGA Tour,Sports,EA Sports,0.0,0.0,0.0,0.0,0.0
Lara Croft and the Temple of Osiris,Action,Square Enix,0.0,0.0,0.0,0.0,0.0
Dead Island 2,Action,Deep Silver,0.0,0.0,0.0,0.0,0.0
Tetris UltimateÊ,Puzzle,Ubisoft,0.0,0.0,0.0,0.0,0.0
Afro Samurai 2,Action,Versus Evil,0.0,0.0,0.0,0.0,0.0
The Legend of Korra (2014),Action,Activision,0.0,0.0,0.0,0.0,0.0
Shooting Love Trilogy,Shooter,Triangle Service,0.0,0.0,0.0,0.0,0.0
King of Wushu,Action,Snail Game,0.0,0.0,0.0,0.0,0.0
MercuryÊ,Action,Unknown,0.0,0.0,0.0,0.0,0.0
Raiden V,Action,Moss,0.0,0.0,0.0,0.0,0.0
Assassin's Creed Chronicles: China,Action-Adventure,Ubisoft,0.0,0.0,0.0,0.0,0.0
Pathologic,Adventure,Ice-pick Lodge,0.0,0.0,0.0,0.0,0.0
Assassin's Creed: Victory,Action,Ubisoft,0.0,0.0,0.0,0.0,0.0
R.B.I. Baseball 15,Sports,MLB.com,0.0,0.0,0.0,0.0,0.0
Cross Reverie,Role-Playing,Sinxsoft,0.0,0.0,0.0,0.0,0.0
The Escapists: The Walking Dead,Action,Team17 Software,0.0,0.0,0.0,0.0,0.0
Woodcutter Simulator 2016,Action,Namco Bandai Games,0.0,0.0,0.0,0.0,0.0
Professional Farmer 2016,Action,Namco Bandai Games,0.0,0.0,0.0,0.0,0.0
Professional Lumberjack 2016,Simulation,Namco Bandai Games,0.0,0.0,0.0,0.0,0.0
Alekhine's Gun,Action,Maximum Games,0.0,0.0,0.0,0.0,0.0
World to the West,Action-Adventure,Soedesco,0.0,0.0,0.0,0.0,0.0
Super Dungeon Bros,Action,Wired Productions,0.0,0.0,0.0,0.0,0.0
Pro Cycling Manager 2016,Sports,Focus Home Interactive,0.0,0.0,0.0,0.0,0.0
We Sing (2016),Music,THQ Nordic,0.0,0.0,0.0,0.0,0.0
Don Bradman Cricket 17,Sports,Tru Blu Entertainment,0.0,0.0,0.0,0.0,0.0
Ace Combat 7: Skies Unknown,Shooter,Bandai Namco Games,0.0,0.0,0.0,0.0,0.0
Metro Exodus,Shooter,Deep Silver,0.0,0.0,0.0,0.0,0.0
Anthem,Role-Playing,Electronic Arts,0.0,0.0,0.0,0.0,0.0
AereA,Role-Playing,Soedesco,0.0,0.0,0.0,0.0,0.0
Moons Of Madness,Role-Playing,Unknown,0.0,0.0,0.0,0.0,0.0
Iron Harvest,Strategy,Unknown,0.0,0.0,0.0,0.0,0.0
